        j  time(year)     depth(m)   Du(kPa) sigv(kPa)  sigve(kPa)  Phi   e     Gamma(KN/m3)    Kz(m/s) Cv(m2/s)     Gib_fact    Du/(Du_b+sigve_b)     z/h(t) SAR soil_type depthi(m) j_top zi_top z_top
        31      2305551.2       -846.8623        46.4272      3746.2749      3699.8477         0.2987         0.4260        21.2202     0.00000007845559     0.00002056743506         0.1131         0.0009         0.4240    0.000000000091  4     -12702.988   29 -11856.12305 -16190.94434
        32      2305551.2      -1055.8975        62.1376      5994.0943      5931.9565         0.2735         0.3764        21.6242     0.00000006740102     0.00002146151746         0.1108         0.0013         0.4001    0.000000000091  4     -13126.422   29 -11856.12305 -16190.94434
        33      2305551.2      -1254.0771        76.2878      8241.9136      8165.6260         0.2553         0.3429        21.9147     0.00000006081549     0.00002233498162         0.1086         0.0015         0.3775    0.000000000091  4     -13549.854   29 -11856.12305 -16190.94434
        34      2305551.2      -1446.0674        89.0986     10489.7329     10400.6348         0.2410         0.3175        22.1444     0.00000005626144     0.00002318428778         0.1066         0.0018         0.3555    0.000000000091  4     -13973.287   29 -11856.12305 -16190.94434
        35      2305551.2      -1633.7080       100.7225     12737.5546     12636.8320         0.2290         0.2970        22.3359     0.00000005284457     0.00002401480015         0.1047         0.0020         0.3341    0.000000000091  4     -14396.721   29 -11856.12305 -16190.94434
        36      2305551.2      -1817.9912       111.2766     14985.3739     14874.0977         0.2187         0.2799        22.5009     0.00000005014477     0.00002483205935         0.1030         0.0022         0.3130    0.000000000091  4     -14820.153   29 -11856.12305 -16190.94434
        37      2305551.2      -1999.5420       120.8560     17233.1932     17112.3379         0.2096         0.2652        22.6463     0.00000004793352     0.00002564057286         0.1013         0.0024         0.2923    0.000000000091  4     -15243.586   29 -11856.12305 -16190.94434
        38      2305551.2      -2178.7842       881.0267     19481.0126     18599.9863         0.1984         0.2476        22.8250     0.00000000051263     0.00000030209847         0.9336         0.0178         0.2718    0.000000000091  3     -15667.020   29 -11856.12305 -16190.94434
        39      2305551.2      -2367.3857      1574.6326     21854.5803     20279.9473         0.1932         0.2394        22.9091     0.00000000050002     0.00000030867835         0.9236         0.0317         0.2502    0.000000000091  3     -16090.452   29 -11856.12305 -16190.94434
        40      2305551.2      -2554.6768      2196.3271     24256.1860     22059.8594         0.1880         0.2315        22.9920     0.00000000048805     0.00000031559199         0.9134         0.0443         0.2288    0.000000000091  3     -16513.885   29 -11856.12305 -16190.94434
        41      2305551.2      -2740.6943      2650.5503     26657.7917     24007.2422         0.2209         0.2835        22.4660     0.00000000081049     0.00000039408587         0.8174         0.0534         0.2076    0.000000000091  2     -16937.318   29 -11856.12305 -16190.94434
        42      2305551.2      -2947.2998      3056.0303     29174.5769     26118.5469         0.2168         0.2767        22.5318     0.00000000079391     0.00000039961861         0.8117         0.0616         0.1840    0.000000000091  2     -17360.752   29 -11856.12305 -16190.94434
        43      2305551.2      -3152.7510      3404.1997     31737.9244     28333.7246         0.2127         0.2702        22.5961     0.00000000077823     0.00000040528627         0.8060         0.0686         0.1605    0.000000000091  2     -17784.184   29 -11856.12305 -16190.94434
        44      2305551.2      -3357.0928      3697.1978     34301.2720     30604.0742         0.2089         0.2641        22.6575     0.00000000076366     0.00000041096686         0.8004         0.0745         0.1371    0.000000000091  2     -18207.617   29 -11856.12305 -16190.94434
        45      2305551.2      -3560.3877      3937.0559     36864.6196     32927.5625         0.2052         0.2582        22.7164     0.00000000075009     0.00000041666058         0.7950         0.0793         0.1139    0.000000000091  2     -18631.051   29 -11856.12305 -16190.94434
        46      2305551.2      -3762.6924      4465.1880     39427.9718     34962.7852         0.2013         0.2520        22.7791     0.00000000026251     0.00000015086326         1.3211         0.0900         0.0908    0.000000000091  1     -19054.482   29 -11856.12305 -16190.94434
        47      2305551.2      -3962.7666      4834.6743     41977.5250     37142.8516         0.1982         0.2471        22.8293     0.00000000025860     0.00000015275441         1.3129         0.0974         0.0679    0.000000000091  1     -19477.916   29 -11856.12305 -16190.94434
        48      2305551.2      -4162.0225      5052.5474     44525.4515     39472.9023         0.1950         0.2422        22.8802     0.00000000025472     0.00000015474663         1.3044         0.1018         0.0452    0.000000000091  1     -19901.350   29 -11856.12305 -16190.94434
        49      2305551.2      -4360.4541      5122.8496     49621.2897     44498.4414         0.1886         0.2325        22.9816     0.00000000024726     0.00000015895644         1.2870         0.1032         0.0225    0.000000000091  1     -20324.781   29 -11856.12305 -16190.94434
        50      2305551.2      -4557.2705      5052.5474     49621.2897     44568.7422         0.1886         0.2324        22.9830     0.00000000024716     0.00000000000000  *************         0.1018         0.0000    0.000000000091  1     -20748.215   29 -11856.12305 -16190.94434
     
        29      2415339.5       -423.4326        26.6219       923.3212       896.6993         0.3650         0.5748        20.1599     0.00000012378113     0.00001971963502         0.1170         0.0005         0.4757    0.000000000091  4     -11856.123   28 -11432.68945 -16012.19043
        30      2415339.5       -846.8662        48.1773      3171.1405      3122.9634         0.3074         0.4438        21.0819     0.00000008285282     0.00002033843339         0.1152         0.0009         0.4290    0.000000000091  4     -12279.556   28 -11432.68945 -16012.19043
        31      2415339.5      -1060.7939        64.7502      5418.9599      5354.2095         0.2791         0.3872        21.5341     0.00000006966004     0.00002123137165         0.1127         0.0013         0.4054    0.000000000091  4     -12702.988   28 -11432.68945 -16012.19043
        32      2415339.5      -1261.1318        79.6638      7666.7792      7587.1152         0.2596         0.3506        21.8466     0.00000006227040     0.00002211132414         0.1105         0.0016         0.3833    0.000000000091  4     -13126.422   28 -11432.68945 -16012.19043
        33      2415339.5      -1454.5049        93.1780      9914.5986      9821.4209         0.2444         0.3235        22.0892     0.00000005730822     0.00002296628008         0.1084         0.0018         0.3620    0.000000000091  4     -13549.854   28 -11432.68945 -16012.19043
        34      2415339.5      -1643.1631       105.4593     12162.4179     12056.9590         0.2319         0.3020        22.2892     0.00000005364922     0.00002380097249         0.1065         0.0021         0.3411    0.000000000091  4     -13973.287   28 -11432.68945 -16012.19043
        35      2415339.5      -1828.2549       116.6328     14410.2395     14293.6064         0.2212         0.2841        22.4602     0.00000005079105     0.00002462104021         0.1047         0.0023         0.3207    0.000000000091  4     -14396.721   28 -11432.68945 -16012.19043
        36      2415339.5      -2010.4717       126.7980     16658.0589     16531.2617         0.2119         0.2688        22.6101     0.00000004846923     0.00002543132177         0.1030         0.0025         0.3006    0.000000000091  4     -14820.153   28 -11432.68945 -16012.19043
        37      2415339.5      -2190.2842       136.0383     18905.8782     18769.8398         0.2035         0.2555        22.7441     0.00000004652882     0.00002623574255         0.1014         0.0027         0.2808    0.000000000091  4     -15243.586   28 -11432.68945 -16012.19043
        38      2415339.5      -2368.0283       870.6002     21153.6976     20283.0977         0.1932         0.2394        22.9092     0.00000000050000     0.00000030869077         0.9348         0.0170         0.2612    0.000000000091  3     -15667.020   28 -11432.68945 -16012.19043
        39      2415339.5      -2555.2900      1542.2935     23527.2653     21984.9727         0.1882         0.2318        22.9886     0.00000000048853     0.00000031530206         0.9250         0.0301         0.2405    0.000000000091  3     -16090.452   28 -11432.68945 -16012.19043
        40      2415339.5      -2741.3291      2145.9292     25928.8710     23782.9414         0.1833         0.2245        23.0670     0.00000000047760     0.00000032224395         0.9150         0.0418         0.2200    0.000000000091  3     -16513.885   28 -11432.68945 -16012.19043
        41      2415339.5      -2926.1826      2591.3203     28330.4766     25739.1562         0.2175         0.2779        22.5204     0.00000000079677     0.00000039863494         0.8226         0.0505         0.1996    0.000000000091  2     -16937.318   28 -11432.68945 -16012.19043
        42      2415339.5      -3131.8096      2989.2471     30847.2619     27858.0156         0.2136         0.2716        22.5827     0.00000000078147     0.00000040408017         0.8171         0.0583         0.1769    0.000000000091  2     -17360.752   28 -11432.68945 -16012.19043
        43      2415339.5      -3336.3564      3331.1438     33410.6094     30079.4648         0.2098         0.2655        22.6437     0.00000000076691     0.00000040966506         0.8115         0.0649         0.1544    0.000000000091  2     -17784.184   28 -11432.68945 -16012.19043
        44      2415339.5      -3539.8604      3619.0278     35973.9570     32354.9297         0.2061         0.2596        22.7023     0.00000000075332     0.00000041526800         0.8060         0.0706         0.1319    0.000000000091  2     -18207.617   28 -11432.68945 -16012.19043
        45      2415339.5      -3742.3760      3854.8223     38537.3045     34682.4805         0.2026         0.2541        22.7586     0.00000000074060     0.00000042089107         0.8006         0.0752         0.1096    0.000000000091  2     -18631.051   28 -11432.68945 -16012.19043
        46      2415339.5      -3943.9521      4374.0986     41100.6567     36726.5586         0.1988         0.2481        22.8199     0.00000000025932     0.00000015239517         1.3305         0.0853         0.0874    0.000000000091  1     -19054.482   28 -11432.68945 -16012.19043
        47      2415339.5      -4143.3350      4737.5337     43650.2100     38912.6758         0.1957         0.2434        22.8682     0.00000000025563     0.00000015427013         1.3224         0.0924         0.0654    0.000000000091  1     -19477.916   28 -11432.68945 -16012.19043
        48      2415339.5      -4341.9365      4951.9297     46198.1365     41246.2070         0.1927         0.2387        22.9172     0.00000000025196     0.00000015624470         1.3140         0.0965         0.0435    0.000000000091  1     -19901.350   28 -11432.68945 -16012.19043
        49      2415339.5      -4539.7529      5021.1602     51293.9747     46272.8164         0.1866         0.2293        23.0151     0.00000000024487     0.00000016041820         1.2968         0.0979         0.0216    0.000000000091  1     -20324.781   28 -11432.68945 -16012.19043
        50      2415339.5      -4736.0244      4951.9297     51293.9747     46342.0469         0.1865         0.2292        23.0163     0.00000000024478     0.00000000000000  *************         0.0965         0.0000    0.000000000091  1     -20748.215   28 -11432.68945 -16012.19043
     
        28      2525127.8       -423.4326        26.6001       348.1868       321.5868         0.4056         0.6825        19.5097     0.00000017216017     0.00002023884917         0.1168         0.0005         0.4791    0.000000000091  4     -11432.689   27 -11009.25684 -15830.35254
        29      2525127.8       -846.8662        49.0726      2596.0062      2546.9336         0.3175         0.4652        20.9199     0.00000008846999     0.00002011710239         0.1172         0.0009         0.4340    0.000000000091  4     -11856.123   27 -11009.25684 -15830.35254
        30      2525127.8      -1068.1104        66.4931      4843.8255      4777.3325         0.2853         0.3992        21.4354     0.00000007226235     0.00002100020720         0.1147         0.0013         0.4104    0.000000000091  4     -12279.556   27 -11009.25684 -15830.35254
        31      2525127.8      -1270.9482        82.1316      7091.6449      7009.5132         0.2641         0.3589        21.7742     0.00000006387708     0.00002188620965         0.1124         0.0016         0.3888    0.000000000091  4     -12702.988   27 -11009.25684 -15830.35254
        32      2525127.8      -1465.8330        96.3074      9339.4642      9243.1572         0.2480         0.3299        22.0313     0.00000005843807     0.00002274725193         0.1102         0.0018         0.3680    0.000000000091  4     -13126.422   27 -11009.25684 -15830.35254
        33      2525127.8      -1655.5752       109.2036     11587.2835     11478.0801         0.2350         0.3071        22.2406     0.00000005450530     0.00002358651727         0.1082         0.0021         0.3478    0.000000000091  4     -13549.854   27 -11009.25684 -15830.35254
        34      2525127.8      -1841.5107       120.9547     13835.1029     13714.1484         0.2239         0.2884        22.4182     0.00000005147187     0.00002440977187         0.1064         0.0023         0.3279    0.000000000091  4     -13973.287   27 -11009.25684 -15830.35254
        35      2525127.8      -2024.4209       131.6672     16082.9245     15951.2568         0.2142         0.2726        22.5730     0.00000004902935     0.00002522202522         0.1047         0.0025         0.3084    0.000000000091  4     -14396.721   27 -11009.25684 -15830.35254
        36      2525127.8      -2204.8213       141.4283     18330.7438     18189.3164         0.2056         0.2588        22.7107     0.00000004700147     0.00002602753375         0.1030         0.0027         0.2892    0.000000000091  4     -14820.153   27 -11009.25684 -15830.35254
        37      2525127.8      -2383.0752       150.3126     20578.5632     20428.2500         0.1978         0.2466        22.8350     0.00000004527853     0.00002682962622         0.1015         0.0028         0.2702    0.000000000091  4     -15243.586   27 -11009.25684 -15830.35254
        38      2525127.8      -2559.4561       857.8412     22826.3825     21968.5410         0.1883         0.2319        22.9879     0.00000000048864     0.00000031523865         0.9362         0.0162         0.2514    0.000000000091  3     -15667.020   27 -11009.25684 -15830.35254
        39      2525127.8      -2745.4951      1505.2036     25199.9503     23694.7461         0.1835         0.2248        23.0633     0.00000000047811     0.00000032190414         0.9264         0.0284         0.2316    0.000000000091  3     -16090.452   27 -11009.25684 -15830.35254
        40      2525127.8      -2930.3955      2088.5674     27601.5560     25512.9883         0.1789         0.2179        23.1378     0.00000000046803     0.00000032889508         0.9165         0.0394         0.2119    0.000000000091  3     -16513.885   27 -11009.25684 -15830.35254
        41      2525127.8      -3114.1865      2525.7251     30003.1616     27477.4355         0.2143         0.2727        22.5718     0.00000000078410     0.00000040311133         0.8279         0.0477         0.1923    0.000000000091  2     -16937.318   27 -11009.25684 -15830.35254
        42      2525127.8      -3318.9209      2916.5938     32519.9468     29603.3535         0.2106         0.2667        22.6310     0.00000000076991     0.00000040847806         0.8224         0.0551         0.1704    0.000000000091  2     -17360.752   27 -11009.25684 -15830.35254
        43      2525127.8      -3522.6416      3252.6187     35083.2944     31830.6758         0.2069         0.2609        22.6891     0.00000000075634     0.00000041398664         0.8169         0.0614         0.1487    0.000000000091  2     -17784.184   27 -11009.25684 -15830.35254
        44      2525127.8      -3725.3799      3535.7073     37646.6419     34110.9336         0.2034         0.2554        22.7450     0.00000000074362     0.00000041952023         0.8115         0.0668         0.1271    0.000000000091  2     -18207.617   27 -11009.25684 -15830.35254
        45      2525127.8      -3927.1826      3767.6853     40209.9895     36442.3047         0.2001         0.2501        22.7990     0.00000000073167     0.00000042507753         0.8062         0.0711         0.1056    0.000000000091  2     -18631.051   27 -11009.25684 -15830.35254
        46      2525127.8      -4128.0947      4278.6304     42773.3417     38494.7109         0.1963         0.2443        22.8591     0.00000000025632     0.00000015391359         1.3398         0.0808         0.0842    0.000000000091  1     -19054.482   27 -11009.25684 -15830.35254
        47      2525127.8      -4326.8428      4636.3618     45322.8949     40686.5312         0.1934         0.2398        22.9057     0.00000000025282     0.00000015577325         1.3318         0.0875         0.0630    0.000000000091  1     -19477.916   27 -11009.25684 -15830.35254
        48      2525127.8      -4524.8447      4847.4775     47870.8215     43023.3438         0.1904         0.2352        22.9529     0.00000000024934     0.00000015773192         1.3235         0.0915         0.0419    0.000000000091  1     -19901.350   27 -11009.25684 -15830.35254
        49      2525127.8      -4722.0947      4915.6938     52966.6597     48050.9648         0.1845         0.2263        23.0475     0.00000000024259     0.00000016187188         1.3065         0.0928         0.0209    0.000000000091  1     -20324.781   27 -11009.25684 -15830.35254
        50      2525127.8      -4917.8623      4847.4775     52966.6597     48119.1836         0.1845         0.2262        23.0487     0.00000000024251     0.00000000000000  *************         0.0915         0.0000    0.000000000091  1     -20748.215   27 -11009.25684 -15830.35254
     
        28      2634915.8       -423.4336        23.8127      2020.8718      1997.0591         0.3292         0.4907        20.7329     0.00000009567054     0.00001992213947         0.1192         0.0004         0.4395    0.000000000091  4     -11432.689   27 -11009.25684 -16063.48828
        29      2634915.8       -659.8047        42.4739      4268.6912      4226.2173         0.2918         0.4120        21.3312     0.00000007516891     0.00002077864156         0.1167         0.0008         0.4151    0.000000000091  4     -11856.123   27 -11009.25684 -16063.48828
        30      2634915.8       -865.6504        59.1216      6516.5105      6457.3892         0.2688         0.3675        21.7000     0.00000006558550     0.00002166936247         0.1143         0.0011         0.3939    0.000000000091  4     -12279.556   27 -11009.25684 -16063.48828
        31      2634915.8      -1062.2168        74.2198      8764.3298      8690.1104         0.2517         0.3363        21.9730     0.00000005960965     0.00002253635284         0.1120         0.0014         0.3736    0.000000000091  4     -12702.988   27 -11009.25684 -16063.48828
        32      2634915.8      -1253.1289        87.9721     11012.1492     10924.1768         0.2380         0.3123        22.1922     0.00000005537947     0.00002338024933         0.1100         0.0016         0.3539    0.000000000091  4     -13126.422   27 -11009.25684 -16063.48828
        33      2634915.8      -1439.9609       100.5251     13259.9685     13159.4434         0.2265         0.2928        22.3765     0.00000005216012     0.00002420677629         0.1081         0.0018         0.3346    0.000000000091  4     -13549.854   27 -11009.25684 -16063.48828
        34      2634915.8      -1623.5938       111.9934     15507.7879     15395.7949         0.2165         0.2763        22.5363     0.00000004959168     0.00002502118332         0.1063         0.0020         0.3157    0.000000000091  4     -13973.287   27 -11009.25684 -16063.48828
        35      2634915.8      -1804.6055       122.4708     17755.6095     17633.1387         0.2076         0.2620        22.6778     0.00000004747340     0.00002582783964         0.1047         0.0022         0.2970    0.000000000091  4     -14396.721   27 -11009.25684 -16063.48828
        36      2634915.8      -1983.3867       132.0361     20003.4288     19871.3926         0.1997         0.2495        22.8052     0.00000004568286     0.00002663029591         0.1031         0.0024         0.2786    0.000000000091  4     -14820.153   27 -11009.25684 -16063.48828
        37      2634915.8      -2160.2305       140.7563     22251.2482     22110.4922         0.1924         0.2383        22.9211     0.00000004414033     0.00002743149707         0.1015         0.0026         0.2604    0.000000000091  4     -15243.586   27 -11009.25684 -16063.48828
        38      2634915.8      -2335.3633       836.9728     24499.0675     23662.0938         0.1836         0.2249        23.0619     0.00000000047830     0.00000032177837         0.9376         0.0153         0.2423    0.000000000091  3     -15667.020   27 -11009.25684 -16063.48828
        39      2634915.8      -2520.2754      1473.8527     26872.6353     25398.7832         0.1792         0.2183        23.1333     0.00000000046864     0.00000032845597         0.9280         0.0270         0.2232    0.000000000091  3     -16090.452   27 -11009.25684 -16063.48828
        40      2634915.8      -2704.1191      2046.1250     29274.2409     27228.1152         0.1747         0.2117        23.2041     0.00000000045934     0.00000033547155         0.9182         0.0374         0.2043    0.000000000091  3     -16513.885   27 -11009.25684 -16063.48828
        41      2634915.8      -2886.9199      2475.5400     31675.8466     29200.3066         0.2112         0.2678        22.6200     0.00000000077250     0.00000040746914         0.8332         0.0453         0.1854    0.000000000091  2     -16937.318   27 -11009.25684 -16063.48828
        42      2634915.8      -3090.8164      2859.7520     34192.6318     31332.8789         0.2077         0.2622        22.6764     0.00000000075927     0.00000041276490         0.8278         0.0523         0.1644    0.000000000091  2     -17360.752   27 -11009.25684 -16063.48828
        43      2634915.8      -3293.7578      3190.2241     36755.9794     33565.7539         0.2043         0.2567        22.7320     0.00000000074657     0.00000041820607         0.8224         0.0584         0.1435    0.000000000091  2     -17784.184   27 -11009.25684 -16063.48828
        44      2634915.8      -3495.7695      3468.7681     39319.3269     35850.5586         0.2009         0.2514        22.7856     0.00000000073461     0.00000042367563         0.8171         0.0635         0.1226    0.000000000091  2     -18207.617   27 -11009.25684 -16063.48828
        45      2634915.8      -3696.8945      3697.1216     41882.6745     38185.5547         0.1977         0.2464        22.8374     0.00000000072334     0.00000042917495         0.8118         0.0677         0.1019    0.000000000091  2     -18631.051   27 -11009.25684 -16063.48828
        46      2634915.8      -3897.1719      4200.1436     44446.0267     40245.8828         0.1940         0.2406        22.8965     0.00000000025350     0.00000015540125         1.3491         0.0769         0.0812    0.000000000091  1     -19054.482   27 -11009.25684 -16063.48828
        47      2634915.8      -4095.3125      4552.4443     46995.5799     42443.1367         0.1912         0.2363        22.9414     0.00000000025018     0.00000015724788         1.3412         0.0833         0.0608    0.000000000091  1     -19477.916   27 -11009.25684 -16063.48828
        48      2634915.8      -4292.7402      4760.4326     49543.5065     44783.0742         0.1883         0.2320        22.9871     0.00000000024687     0.00000015919167         1.3330         0.0871         0.0404    0.000000000091  1     -19901.350   27 -11009.25684 -16063.48828
        49      2634915.8      -4489.4453      4827.6802     54639.3447     49811.6641         0.1826         0.2234        23.0786     0.00000000024043     0.00000016330139         1.3161         0.0884         0.0201    0.000000000091  1     -20324.781   27 -11009.25684 -16063.48828
        50      2634915.8      -4684.7266      4760.4326     54639.3447     49878.9102         0.1825         0.2233        23.0797     0.00000000024035     0.00000000000000  *************         0.0871         0.0000    0.000000000091  1     -20748.215   27 -11009.25684 -16063.48828
     
        27      2744703.8       -423.4326        27.7955      1445.7375      1417.9419         0.3450         0.5267        20.4801     0.00000010681394     0.00001975964551         0.1210         0.0005         0.4619    0.000000000091  4     -11009.257   26 -10585.82422 -15700.68555
        28      2744703.8       -846.8652        50.3115      3693.5568      3643.2454         0.2995         0.4276        21.2075     0.00000007884563     0.00002054479046         0.1187         0.0009         0.4196    0.000000000091  4     -11432.689   26 -10585.82422 -15700.68555
        29      2744703.8      -1056.2988        67.8458      5941.3761      5873.5303         0.2740         0.3775        21.6155     0.00000006761592     0.00002143828169         0.1162         0.0012         0.3987    0.000000000091  4     -11856.123   26 -10585.82422 -15700.68555
        30      2744703.8      -1254.6738        83.7408      8189.1955      8105.4546         0.2558         0.3437        21.9078     0.00000006096042     0.00002231182407         0.1139         0.0015         0.3789    0.000000000091  4     -12279.556   26 -10585.82422 -15700.68555
        31      2744703.8      -1446.7930        98.2296     10437.0148     10338.7852         0.2413         0.3181        22.1387     0.00000005636950     0.00002316107930         0.1118         0.0017         0.3597    0.000000000091  4     -12702.988   26 -10585.82422 -15700.68555
        32      2744703.8      -1634.5332       111.4712     12684.8342     12573.3633         0.2293         0.2976        22.3309     0.00000005293021     0.00002399145887         0.1098         0.0020         0.3409    0.000000000091  4     -13126.422   26 -10585.82422 -15700.68555
        33      2744703.8      -1818.9004       123.5882     14932.6535     14809.0654         0.2190         0.2804        22.4964     0.00000005021550     0.00002480846524         0.1080         0.0022         0.3225    0.000000000091  4     -13549.854   26 -10585.82422 -15700.68555
        34      2744703.8      -2000.5215       134.6798     17180.4728     17045.7930         0.2099         0.2656        22.6422     0.00000004799362     0.00002561661859         0.1063         0.0024         0.3044    0.000000000091  4     -13973.287   26 -10585.82422 -15700.68555
        35      2744703.8      -2179.8262       144.8280     19428.2945     19283.4668         0.2017         0.2527        22.7729     0.00000004612642     0.00002641978790         0.1047         0.0026         0.2864    0.000000000091  4     -14396.721   26 -10585.82422 -15700.68555
        36      2744703.8      -2357.1270       154.1043     21676.1138     21522.0098         0.1943         0.2411        22.8916     0.00000004452506     0.00002722093450         0.1031         0.0027         0.2687    0.000000000091  4     -14820.153   26 -10585.82422 -15700.68555
        37      2744703.8      -2532.6680       162.5705     23923.9331     23761.3633         0.1875         0.2307        23.0005     0.00000004312949     0.00002802269773         0.1016         0.0029         0.2512    0.000000000091  4     -15243.586   26 -10585.82422 -15700.68555
        38      2744703.8      -2706.6328       839.8622     26171.7525     25331.8906         0.1793         0.2185        23.1306     0.00000000046899     0.00000032819912         0.9392         0.0149         0.2338    0.000000000091  3     -15667.020   26 -10585.82422 -15700.68555
        39      2744703.8      -2890.4961      1459.8331     28545.3203     27085.4863         0.1751         0.2122        23.1987     0.00000000046004     0.00000033492469         0.9297         0.0259         0.2155    0.000000000091  3     -16090.452   26 -10585.82422 -15700.68555
        40      2744703.8      -3073.3613      2017.2545     30946.9259     28929.6719         0.1708         0.2060        23.2665     0.00000000045139     0.00000034198953         0.9200         0.0358         0.1972    0.000000000091  3     -16513.885   26 -10585.82422 -15700.68555
        41      2744703.8      -3255.2441      2439.3977     33348.5316     30909.1348         0.2084         0.2633        22.6655     0.00000000076181     0.00000041172095         0.8385         0.0433         0.1790    0.000000000091  2     -16937.318   26 -10585.82422 -15700.68555
        42      2744703.8      -3458.3613      2817.3425     35865.3168     33047.9727         0.2050         0.2579        22.7194     0.00000000074942     0.00000041695290         0.8332         0.0500         0.1587    0.000000000091  2     -17360.752   26 -10585.82422 -15700.68555
        43      2744703.8      -3660.5742      3142.5762     38428.6643     35286.0898         0.2017         0.2527        22.7726     0.00000000073748     0.00000042233341         0.8279         0.0558         0.1385    0.000000000091  2     -17784.184   26 -10585.82422 -15700.68555
        44      2744703.8      -3861.9062      3416.8250     40992.0119     37575.1875         0.1985         0.2477        22.8241     0.00000000072620     0.00000042774568         0.8227         0.0607         0.1184    0.000000000091  2     -18207.617   26 -10585.82422 -15700.68555
        45      2744703.8      -4062.3945      3641.7471     43555.3595     39913.6133         0.1954         0.2428        22.8739     0.00000000071553     0.00000043319116         0.8175         0.0647         0.0984    0.000000000091  2     -18631.051   26 -10585.82422 -15700.68555
        46      2744703.8      -4262.0723      4137.2549     46118.7116     41981.4570         0.1917         0.2372        22.9321     0.00000000025086     0.00000015686162         1.3585         0.0735         0.0785    0.000000000091  1     -19054.482   26 -10585.82422 -15700.68555
        47      2744703.8      -4459.6406      4484.3994     48668.2649     44183.8672         0.1890         0.2331        22.9756     0.00000000024770     0.00000015869605         1.3506         0.0796         0.0587    0.000000000091  1     -19477.916   26 -10585.82422 -15700.68555
        48      2744703.8      -4656.5234      4689.4126     51216.1914     46526.7773         0.1863         0.2289        23.0198     0.00000000024454     0.00000016062636         1.3425         0.0833         0.0391    0.000000000091  1     -19901.350   26 -10585.82422 -15700.68555
        49      2744703.8      -4852.7129      4755.7363     56312.0296     51556.2930         0.1807         0.2206        23.1084     0.00000000023839     0.00000016470831         1.3257         0.0845         0.0195    0.000000000091  1     -20324.781   26 -10585.82422 -15700.68555
        50      2744703.8      -5047.5293      4689.4126     56312.0296     51622.6172         0.1807         0.2205        23.1096     0.00000000023831     0.00000000000000  *************         0.0833         0.0000    0.000000000091  1     -20748.215   26 -10585.82422 -15700.68555
     
        26      2854492.0       -423.4336        28.4638       870.6031       842.1393         0.3677         0.5814        20.1175     0.00000012630643     0.00001972838436         0.1225         0.0005         0.4650    0.000000000091  4     -10585.824   25 -10162.39062 -15522.66113
        27      2854492.0       -846.8662        51.8426      3118.4224      3066.5798         0.3083         0.4457        21.0672     0.00000008334003     0.00002031635813         0.1207         0.0009         0.4240    0.000000000091  4     -11009.257   25 -10162.39062 -15522.66113
        28      2854492.0      -1061.3506        70.1581      5366.2418      5296.0835         0.2797         0.3883        21.5246     0.00000006990507     0.00002120812678         0.1182         0.0012         0.4033    0.000000000091  4     -11432.689   25 -10162.39062 -15522.66113
        29      2854492.0      -1261.9150        86.7345      7614.0611      7527.3267         0.2600         0.3514        21.8394     0.00000006242904     0.00002208808655         0.1158         0.0015         0.3838    0.000000000091  4     -11856.123   25 -10162.39062 -15522.66113
        30      2854492.0      -1455.4346       101.8434      9861.8804      9760.0371         0.2448         0.3242        22.0832     0.00000005742398     0.00002294312253         0.1136         0.0018         0.3651    0.000000000091  4     -12279.556   25 -10162.39062 -15522.66113
        31      2854492.0      -1644.2041       115.6587     12109.6998     11994.0410         0.2323         0.3025        22.2840     0.00000005373965     0.00002377774035         0.1116         0.0020         0.3468    0.000000000091  4     -12702.988   25 -10162.39062 -15522.66113
        32      2854492.0      -1829.3818       128.3113     14357.5191     14229.2080         0.2215         0.2846        22.4556     0.00000005086493     0.00002459760071         0.1097         0.0022         0.3289    0.000000000091  4     -13126.422   25 -10162.39062 -15522.66113
        33      2854492.0      -2011.6748       139.9054     16605.3385     16465.4336         0.2121         0.2692        22.6060     0.00000004853149     0.00002540759851         0.1080         0.0024         0.3112    0.000000000091  4     -13549.854   25 -10162.39062 -15522.66113
        34      2854492.0      -2191.5518       150.5284     18853.1578     18702.6289         0.2037         0.2559        22.7403     0.00000004658254     0.00002621165731         0.1063         0.0026         0.2938    0.000000000091  4     -13973.287   25 -10162.39062 -15522.66113
        35      2854492.0      -2369.3564       160.2548     21100.9794     20940.7246         0.1961         0.2440        22.8618     0.00000004491897     0.00002701296216         0.1047         0.0028         0.2766    0.000000000091  4     -14396.721   25 -10162.39062 -15522.66113
        36      2854492.0      -2545.3389       169.1492     23348.7988     23179.6504         0.1892         0.2333        22.9730     0.00000004347481     0.00002781427975         0.1032         0.0029         0.2596    0.000000000091  4     -14820.153   25 -10162.39062 -15522.66113
        37      2854492.0      -2719.7041       177.2685     25596.6181     25419.3496         0.1828         0.2236        23.0757     0.00000004220367     0.00002861778557         0.1017         0.0031         0.2427    0.000000000091  4     -15243.586   25 -10162.39062 -15522.66113
        38      2854492.0      -2892.6064       827.4667     27844.4375     27016.9707         0.1752         0.2125        23.1962     0.00000000046038     0.00000033466281         0.9407         0.0143         0.2259    0.000000000091  3     -15667.020   25 -10162.39062 -15522.66113
